"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"SI","2024-05-15","93.2","-1.61","4.88","Woo, Bryan",666023,693433,"single","hit_into_play",,,,,1,"Freddy Fermin singles on a line drive to left fielder Dominic Canzone.","R","R","R","SEA","KC","X",7,"line_drive",1,1,2024,"-1.33","0.57",-0.7037042072574606,2.8897122982013723,,,,0,6,"Top",53.04,114.53,,,,,5.253528720300615,-135.7857252983472,-0.6623539631297504,-17.57429843618357,28.02214354167437,-25.10701125970078,"3.34","1.59",229,"90.8",17,"93.8",2063,"6.4",745259,663728,664034,668942,649966,664238,686527,677594,670042,"54.05",0.711,0.675,"0.9",1,1,0,4,38,3,"Sinker",2,0,0,2,0,2,0,2,"Standard","Standard",224,"-0.057","0.46","72.8","6.9",0.858,"-0.46","90.8",2,-2,0.781,0.21899999999999997,24,29,24,29,2,1,5,3,6,4,"2.03","1.33","1.33","24.1",11.58427777001546,-5.528968097230626,34.35117714610852,25.981910352296993,32.84138418735341
"SI","2024-05-15","94.2","-1.61","4.81","Woo, Bryan",666023,693433,,"ball",,,,,14,"Ball","R","R","R","SEA","KC","B",,,0,1,2024,"-1.58","0.68",0.5852536963720405,1.2302762641683114,,,,0,6,"Top",,,,,,,9.239935962975057,-136.9165540575948,-5.162803523811528,-21.869702546944914,27.396824584718534,-22.638489785896258,"3.27","1.58",,,,"95",2256,"6.6",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.91",,,,,,,,38,2,"Sinker",2,0,0,2,0,2,0,2,"Standard","Standard",230,"-0.003","0.025",,,,"-0.025",,2,-2,0.784,0.21599999999999997,24,29,24,29,2,1,5,3,6,4,"1.87","1.58","1.58","23.5",,,,,
"FF","2024-05-15","91.7","-1.59","4.83","Woo, Bryan",666023,693433,,"foul",,,,,9,"Foul","R","R","R","SEA","KC","S",,,0,0,2024,"-1.03","0.98",0.2885802190592147,2.047167951185653,,,,0,6,"Top",,,,,,,7.014979136250442,-133.4345970004937,-3.3408223644984125,-13.788293014836679,26.55963326387363,-19.90589857885619,"3.34","1.59",252,"85.6",48,"92.3",2139,"6.5",745259,663728,664034,668942,649966,664238,686527,677594,670042,"54",,,,,,,,38,1,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",227,"0.005","-0.037","73.9","7.1",,"0.037","88.0",2,-2,0.779,0.22099999999999997,24,29,24,29,2,1,5,3,6,4,"1.71","1.03","1.03","25.1",4.701963272869541,13.337137439949814,41.522927586972706,38.171240656180345,24.462846917990497
"FF","2024-05-15","95.2","-1.79","4.77","Woo, Bryan",669004,693433,"field_out","hit_into_play",,,,,5,"MJ Melendez pops out to shortstop Dylan Moore.","R","L","R","SEA","KC","X",6,"popup",0,2,2024,"-1.12","1",0.2177301385199757,2.7839100520902673,,,,2,5,"Top",105.89,136.81,,,,,7.826681364305138,-138.64167239980242,-1.9055230989846839,-16.042555484071862,26.436024019571793,-18.92383858253324,"3.37","1.63",182,"91.7",61,"96.4",2250,"6.6",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.89",0.013,0.017,"0",1,0,0,3,33,3,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shade","Standard",229,"0.008","-0.157","75.7","7.5",0.025,"0.157","91.7",2,-2,0.804,0.19599999999999995,24,25,24,26,2,1,5,1,6,2,"1.48","1.12","-1.12","21.7",6.634533246520813,-7.3685779566493235,28.991915128716176,33.01465389421982,29.763145980352114
"FF","2024-05-15","94.9","-1.66","4.89","Woo, Bryan",669004,693433,,"foul",,,,,3,"Foul","R","L","R","SEA","KC","S",,,0,1,2024,"-0.95","1.21",0.7381159398806509,3.2868813325314425,,,,2,5,"Top",,,,,,,8.429800560867399,-137.97383286968355,-1.2132691686475807,-14.093879265219773,31.641029616563337,-16.660715736597474,"3.37","1.63",234,"83.1",63,"94.9",2172,"6.4",745259,663728,664034,668942,649966,664238,686527,677594,670042,"54.08",,,,,,,,33,2,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shade","Standard",227,"0.002","-0.058","75.7","7.9",,"0.058","88.0",2,-2,0.802,0.19799999999999995,24,25,24,26,2,1,5,1,6,2,"1.33","0.95","-0.95","20.4",16.228997738543818,-17.491643345530402,27.018167967222425,27.631432905502145,37.1636041359183
"FF","2024-05-15","93.2","-1.73","4.77","Woo, Bryan",669004,693433,,"foul",,,,,6,"Foul","R","L","R","SEA","KC","S",,,0,0,2024,"-0.9","1.27",0.6984644840850318,2.4840674648687626,,,,2,5,"Top",,,,,,,8.269999322275671,-135.60071995715126,-2.958359307199531,-12.90588300653268,27.944933676265155,-15.951834579429184,"3.37","1.63",108,"66.9",77,"93.9",2215,"6.6",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.92",,,,,,,,33,1,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shade","Standard",229,"0.002","-0.041","68.9","7.8",,"0.041","88.0",2,-2,0.8,0.19999999999999996,24,25,24,26,2,1,5,1,6,2,"1.34","0.9","-0.9","21.9",7.732682174657395,-7.050353990434109,38.402843862767405,27.254518702397974,28.624779881848546
"ST","2024-05-15","80.2","-1.4","4.85","Woo, Bryan",592669,693433,"strikeout","swinging_strike",,,,,14,"Hunter Renfroe strikes out swinging.","R","R","R","SEA","KC","S",2,,0,2,2024,"1.41","0.11",1.954610778753838,1.985221455162593,,,,1,5,"Top",,,,,,,4.766560361106977,-116.6969396031733,0.19322187640942823,11.871345858843194,23.34828062093705,-31.419710142410924,"3.45","1.67",,,,"80.4",2490,"6.6",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.91",,0,"0",1,0,0,,32,3,"Sweeper",2,0,0,2,0,2,0,2,"Standard","Standard",63,"0.013","-0.162",,,,"0.162",,2,-2,0.787,0.21299999999999997,24,32,24,32,2,1,5,1,6,2,"3.45","-1.41","-1.41","28.9",,,,,
"ST","2024-05-15","80.4","-1.53","4.87","Woo, Bryan",592669,693433,,"swinging_strike",,,,,6,"Swinging Strike","R","R","R","SEA","KC","S",,,0,1,2024,"1.39","-0.02",0.49716637638909833,2.3715332768541932,,,,1,5,"Top",,,,,,,1.8500921267779435,-117.0829842610755,1.2248906909780435,12.389454101286708,23.626237625108303,-32.85140224159659,"3.45","1.67",,,,"80.7",2465,"6.6",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.92",,,,,,,,32,2,"Sweeper",2,0,0,2,0,2,0,2,"Standard","Standard",63,"0.004","-0.057","74.9","8.6",,"0.057",,2,-2,0.783,0.21699999999999997,24,32,24,32,2,1,5,1,6,2,"3.56","-1.39","-1.39","28.1",14.409665636179579,-38.0211096930791,17.03420721023717,42.11597458740407,55.32182320931233
"FF","2024-05-15","93.9","-1.79","4.79","Woo, Bryan",592669,693433,,"called_strike",,,,,4,"Called Strike","R","R","R","SEA","KC","S",,,0,0,2024,"-1.04","1.2",-0.4130316001850105,2.6699487429356474,,,,1,5,"Top",,,,,,,5.90704504364493,-136.6704057130017,-2.449857967686514,-14.331815798858374,29.529771225103758,-16.813626477211823,"3.52","1.66",,,,"94.5",2264,"6.6",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.93",,,,,,,,32,1,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shade","Standard",223,"0.003","-0.037",,,,"0.037",,2,-2,0.78,0.21999999999999997,24,32,24,32,2,1,5,1,6,2,"1.38","1.04","1.04","26.2",,,,,
"SI","2024-05-15","96","-1.57","4.9","Woo, Bryan",686681,693433,"field_out","hit_into_play",,,,,5,"Michael Massey grounds out sharply, first baseman Ty France to pitcher Bryan Woo.","R","L","R","SEA","KC","X",3,"ground_ball",3,2,2024,"-1.54","0.67",0.12494181437684793,2.361469260239896,,,,0,5,"Top",158.57,162.12,,,,,8.00271842505196,-139.58710653994729,-2.6700936483250977,-21.913635766662797,29.47178586049228,-23.054605950318464,"3.46","1.65",74,"101",3,"96.7",2195,"6.6",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.91",0.489,0.441,"0",1,0,0,4,31,8,"Sinker",2,0,0,2,0,2,0,2,"Infield shade","Standard",224,"0.036","-0.333","72.2","6.8",0.51,"0.333","101.0",2,-2,0.744,0.256,24,26,24,26,2,1,5,1,6,2,"1.8","1.54","-1.54","23.7",10.555180365027786,-8.669466921195863,32.24312760132678,35.01314525689649,35.300853442818514
"FF","2024-05-15","95","-1.65","4.84","Woo, Bryan",686681,693433,,"foul",,,,,3,"Foul","R","L","R","SEA","KC","S",,,3,2,2024,"-0.89","1.23",0.6851311800348409,3.136717580296173,,,,0,5,"Top",,,,,,,8.162806406982485,-138.21003997379196,-1.595222767051378,-13.218769570079477,29.512894401049262,-16.18492405446806,"3.46","1.65",201,"71.9",60,"95.7",2184,"6.6",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.91",,,,,,,,31,7,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shade","Standard",227,"0","0","67.0","6.7",,"0","88.0",2,-2,0.744,0.256,24,26,24,26,2,1,5,1,6,2,"1.29","0.89","-0.89","22.8",12.232571721900037,-15.126854155161222,27.560304727175325,28.49537720244019,32.969586613015764
"FF","2024-05-15","96","-1.77","4.94","Woo, Bryan",686681,693433,,"foul",,,,,11,"Foul","R","L","R","SEA","KC","S",,,3,2,2024,"-0.93","1.03",-0.6110292218037987,3.6638377540439615,,,,0,5,"Top",,,,,,,5.208522419155315,-139.8696700175196,-0.1769931043174836,-13.404652370878296,28.08631507544661,-18.68352597675835,"3.46","1.65",167,"82.5",13,"96.8",2160,"6.4",745259,663728,664034,668942,649966,664238,686527,677594,670042,"54.05",,,,,,,,31,6,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shade","Standard",224,"0","0","67.4","5.7",,"0","88.0",2,-2,0.744,0.256,24,26,24,26,2,1,5,1,6,2,"1.41","0.93","-0.93","23.9",-1.6335530558541245,17.00010679761006,20.798774490436877,43.51615403000318,16.863533529847757
"SI","2024-05-15","95","-1.53","4.96","Woo, Bryan",686681,693433,,"ball",,,,,11,"Ball","R","L","R","SEA","KC","B",,,2,2,2024,"-1.45","0.57",-0.40935386139914587,3.6188108026720336,,,,0,5,"Top",,,,,,,6.200934706780598,-138.3513234410183,0.8177751504471753,-19.98056450177044,27.193712290090925,-25.173790671171357,"3.41","1.61",,,,"95.9",2176,"6.5",745259,663728,664034,668942,649966,664238,686527,677594,670042,"54.02",,,,,,,,31,5,"Sinker",2,0,0,2,0,2,0,2,"Infield shade","Standard",228,"-0.01","0.107",,,,"-0.107",,2,-2,0.754,0.246,24,26,24,26,2,1,5,1,6,2,"1.93","1.45","-1.45","22.3",,,,,
"FF","2024-05-15","94.6","-1.59","4.89","Woo, Bryan",686681,693433,,"foul",,,,,5,"Foul","R","L","R","SEA","KC","S",,,2,1,2024,"-0.97","1.25",0.19108173783057825,2.3414517902778202,,,,0,5,"Top",,,,,,,6.810105500286807,-137.62532823192302,-3.781609215702026,-13.76618324071449,29.61057614644655,-15.573229586753081,"3.46","1.65",193,"70.8",49,"95",2347,"6.4",745259,663728,664034,668942,649966,664238,686527,677594,670042,"54.06",,,,,,,,31,4,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",229,"0.008","-0.069","73.1","7.0",,"0.069","88.0",2,-2,0.746,0.254,24,26,24,26,2,1,5,1,6,2,"1.29","0.97","-0.97","22.2",5.683177932344401,-6.253554221437969,34.13690397805719,34.8838188114164,30.12195818565788
"FF","2024-05-15","95","-1.66","4.88","Woo, Bryan",686681,693433,,"ball",,,,,1,"Ball","R","L","R","SEA","KC","B",,,1,1,2024,"-0.79","1.31",-0.8062150251468717,3.3252072763006755,,,,0,5,"Top",,,,,,,4.026144162947712,-138.3575134594938,-1.3761581908096627,-11.02044593684029,29.958563160174545,-15.275276716191932,"3.46","1.61",,,,"95.6",2255,"6.5",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.97",,,,,,,,31,3,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",223,"-0.006","0.053",,,,"-0.053",,2,-2,0.752,0.248,24,26,24,26,2,1,5,1,6,2,"1.21","0.79","-0.79","22.3",,,,,
"ST","2024-05-15","81.1","-1.62","4.89","Woo, Bryan",686681,693433,,"ball",,,,,11,"Ball","R","L","R","SEA","KC","B",,,0,1,2024,"1.31","0.2",-0.4288730184869034,3.8343717890413385,,,,0,5,"Top",,,,,,,0.16834100994448303,-118.1559056800627,3.8705176275289763,12.27785355432639,21.77574797488428,-31.175833924089645,"3.43","1.61",,,,"81.8",2513,"6.6",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.91",,,,,,,,31,2,"Sweeper",2,0,0,2,0,2,0,2,"Standard","Standard",66,"-0.003","0.025",,,,"-0.025",,2,-2,0.755,0.245,24,26,24,26,2,1,5,1,6,2,"3.24","-1.31","1.31","27.5",,,,,
"FF","2024-05-15","93.9","-1.68","4.87","Woo, Bryan",686681,693433,,"called_strike",,,,,4,"Called Strike","R","L","R","SEA","KC","S",,,0,0,2024,"-1.01","1.36",-0.748576672736802,2.6281055100832424,,,,0,5,"Top",,,,,,,4.651948784776369,-136.61528582119823,-3.096120488059481,-13.664711895778693,30.510632585691564,-14.674459285904339,"3.39","1.49",,,,"94",2265,"6.4",745259,663728,664034,668942,649966,664238,686527,677594,670042,"54.12",,,,,,,,31,1,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",225,"0.004","-0.037",,,,"0.037",,2,-2,0.751,0.249,24,26,24,26,2,1,5,1,6,2,"1.23","1.01","-1.01","19.0",,,,,
"SI","2024-05-15","94.9","-1.46","4.82","Woo, Bryan",521692,693433,"field_out","hit_into_play",,,,,8,"Salvador Perez flies out to right fielder Luke Raley.","R","R","R","SEA","KC","X",9,"fly_ball",0,1,2024,"-1.51","0.64",-0.1319347453750941,1.9254845179059392,,,,2,4,"Top",170.32,112.23,,,,,6.905337001687199,-138.0256403460373,-3.395001064816612,-20.89982391464043,28.89196334926292,-23.459086224220165,"3.57","1.68",244,"88.9",51,"95.8",2179,"6.7",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.78",0.013,0.016,"0",1,0,0,3,26,2,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",225,"0.011","-0.215","86.9","8.4",0.023,"0.215","88.9",1,-1,0.674,0.32599999999999996,24,34,24,34,2,1,5,1,6,2,"1.88","1.51","1.51","22.9",14.732546289327873,3.000972565801971,40.778004998457725,34.082863440851916,27.513131666305643
"ST","2024-05-15","81.5","-1.43","4.89","Woo, Bryan",521692,693433,,"called_strike",,,,,6,"Called Strike","R","R","R","SEA","KC","S",,,0,0,2024,"1.19","-0.36",0.6388030678119196,2.417202845520117,,,,2,4,"Top",,,,,,,2.3853783172092378,-118.69380859573633,1.7445305381012717,10.71917768606899,23.24548118192863,-36.11982690515557,"3.64","1.67",,,,"82.1",2375,"6.7",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.81",,,,,,,,26,1,"Sweeper",1,0,0,1,0,1,0,1,"Standard","Standard",63,"0.002","-0.041",,,,"0.041",,1,-1,0.672,0.32799999999999996,24,34,24,34,2,1,5,1,6,2,"3.79","-1.19","-1.19","30.1",,,,,
"ST","2024-05-15","81.7","-1.46","4.92","Woo, Bryan",686469,693433,"strikeout","called_strike",,,,,4,"Vinnie Pasquantino called out on strikes.","R","L","R","SEA","KC","S",2,,0,2,2024,"1.12","-0.14",-0.7482714887266242,2.684273701252935,,,,1,4,"Top",,,,,,,-0.576804177602579,-118.8710402338861,1.8672540297514273,10.725003966638157,24.29373274002092,-34.128427872414996,"3.4","1.48",,,,"82",2390,"6.6",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.89",,0,"0",1,0,0,,25,4,"Sweeper",1,0,0,1,0,1,0,1,"Infield shade","Standard",66,"0.013","-0.162",,,,"0.162",,1,-1,0.659,0.34099999999999997,24,26,24,27,2,1,5,1,6,2,"3.58","-1.12","1.12","27.6",,,,,
"FF","2024-05-15","95.5","-1.67","4.77","Woo, Bryan",686469,693433,,"foul",,,,,5,"Foul","R","L","R","SEA","KC","S",,,0,2,2024,"-0.9","1.24",0.05407642573085181,2.8963249033799956,,,,1,4,"Top",,,,,,,6.5915035383139475,-138.9295658953077,-2.1043496834947653,-13.182464581496694,30.78021865487789,-15.864029434916306,"3.47","1.63",191,"69.8",54,"95.8",2323,"6.5",745259,663728,664034,668942,649966,664238,686527,677594,670042,"54.04",,,,,,,,25,3,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shade","Standard",226,"0","0","72.3","6.4",,"0","88.0",1,-1,0.659,0.34099999999999997,24,26,24,27,2,1,5,1,6,2,"1.26","0.9","-0.9","17.1",2.438661011864984,12.421255450670168,30.91931717563299,37.936290475526015,18.783613669674935
"SI","2024-05-15","94.7","-1.71","4.77","Woo, Bryan",686469,693433,,"foul",,,,,2,"Foul","R","L","R","SEA","KC","S",,,0,1,2024,"-1.37","0.54",-0.02752076943051396,3.293854458996745,,,,1,4,"Top",,,,,,,7.470742839055599,-137.78985599442726,0.5719569773959725,-19.127626327720108,28.147564989147632,-25.520301982113576,"3.47","1.63",241,"81.1",47,"95.3",2104,"6.5",745259,663728,664034,668942,649966,664238,686527,677594,670042,"54.02",,,,,,,,25,2,"Sinker",1,0,0,1,0,1,0,1,"Infield shade","Standard",226,"0.004","-0.057","66.8","6.2",,"0.057","88.0",1,-1,0.655,0.345,24,26,24,27,2,1,5,1,6,2,"1.98","1.37","-1.37","23.2",-1.0808638533483865,20.488440817228344,26.720990806115573,42.49377766155226,15.151149237153973
"FF","2024-05-15","94.2","-1.61","4.88","Woo, Bryan",686469,693433,,"called_strike",,,,,4,"Called Strike","R","L","R","SEA","KC","S",,,0,0,2024,"-0.89","1.29",-0.32716312343468246,2.714968583247484,,,,1,4,"Top",,,,,,,5.340199218249527,-137.07870679306737,-2.8108862319108536,-12.373942872696102,29.27928449451823,-15.453746805491113,"3.48","1.59",,,,"94.7",2273,"6.5",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.97",,,,,,,,25,1,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shade","Standard",223,"0.003","-0.037",,,,"0.037",,1,-1,0.652,0.348,24,26,24,27,2,1,5,1,6,2,"1.27","0.89","-0.89","23.9",,,,,
"SL","2024-05-15","85","-1.53","4.87","Woo, Bryan",677951,693433,"strikeout","swinging_strike",,,,,3,"Bobby Witt Jr. strikes out swinging.","R","R","R","SEA","KC","S",2,,1,2,2024,"0.61","0.36",0.6856333525070487,3.0096722449505915,,,,0,4,"Top",,,,,,,4.00069356492,-123.82974102115917,1.2345028650066077,5.525474746266551,23.621491052476404,-28.92096921053291,"3.53","1.66",,,,"86",2103,"6.8",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.73",,0,"0",1,0,0,,24,4,"Slider",1,0,0,1,0,1,0,1,"Standard","Standard",134,"0.022","-0.186","73.1","6.8",,"0.186",,1,-1,0.63,0.37,24,24,24,24,2,1,5,1,6,2,"2.78","-0.61","-0.61","26.6",3.7781053199759627,7.7827211453425695,21.52517772736836,40.227652082775,28.584638530452523
"FF","2024-05-15","94.6","-1.62","4.84","Woo, Bryan",677951,693433,,"swinging_strike",,,,,6,"Swinging Strike","R","R","R","SEA","KC","S",,,1,1,2024,"-0.6","1.42",0.31938602624846035,2.6811581501188506,,,,0,4,"Top",,,,,,,6.415284721852512,-137.6788083842036,-3.1642184631065393,-9.007091735678207,28.914797916020476,-13.591276382200881,"3.53","1.66",,,,"95.2",2234,"6.5",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.96",,,,,,,,24,3,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shade","Standard",223,"0.006","-0.056","77.7","6.9",,"0.056",,1,-1,0.624,0.376,24,24,24,24,2,1,5,1,6,2,"1.12","0.6","0.6","23.6",-2.156022682721185,8.8818345997522,34.138483222169114,36.60516701492959,18.1584895723256
"SI","2024-05-15","93.5","-1.53","4.89","Woo, Bryan",677951,693433,,"foul",,,,,11,"Foul","R","R","R","SEA","KC","S",,,1,0,2024,"-1.45","0.34",-0.9083315697101266,3.051774621763632,,,,0,4,"Top",,,,,,,4.832022711436099,-136.15018522764433,0.24016349363954292,-19.10244636522319,28.91864234258338,-28.199490143968394,"3.53","1.66",,,,"94.4",2128,"6.7",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.8",,,,,,,,24,2,"Sinker",1,0,0,1,0,1,0,1,"Infield shade","Standard",223,"0.006","-0.049","78.9","6.4",,"0.049",,1,-1,0.618,0.382,24,24,24,24,2,1,5,1,6,2,"2.26","1.45","1.45","25.6",2.3760701168585423,0.2396958358066632,34.4698113632664,21.569513258891313,28.772984410926945
"SI","2024-05-15","93.5","-1.66","4.91","Woo, Bryan",677951,693433,,"ball",,,,,11,"Ball","R","R","R","SEA","KC","B",,,0,0,2024,"-1.6","0.38",-0.7085941501203026,4.221389300620327,,,,0,4,"Top",,,,,,,5.9844278366283,-136.00848977315007,3.143684402478501,-21.150545220451548,28.964445935189687,-28.351948068915515,"3.45","1.65",,,,"93.8",2138,"6.4",745259,663728,664034,668942,649966,664238,686527,677594,670042,"54.07",,,,,,,,24,1,"Sinker",1,0,0,1,0,1,0,1,"Infield shade","Standard",224,"-0.005","0.038",,,,"-0.038",,1,-1,0.623,0.377,24,24,24,24,2,1,5,1,6,2,"2.22","1.6","1.6","21.1",,,,,
"FF","2024-05-15","95.4","-1.85","4.76","Woo, Bryan",624428,693433,"field_out","hit_into_play",,,,,6,"Adam Frazier lines out to first baseman Ty France.","R","L","R","SEA","KC","X",3,"line_drive",1,2,2024,"-0.78","1.2",0.3773465260359463,2.0760369118535094,,,,2,3,"Top",163.74,160.6,,,,,7.645233485336572,-138.82257772096204,-4.19400033186125,-11.659929848481712,28.143546428245912,-15.856308804681047,"3.13","1.43",137,"97.8",9,"96.2",2352,"6.5",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.98",0.687,0.634,"0",1,0,0,4,20,4,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Strategic","Standard",231,"0.009","-0.18","67.7","7.2",0.783,"0.18","97.8",1,-1,0.66,0.33999999999999997,24,32,24,33,2,1,5,2,6,3,"1.29","0.78","-0.78","21.0",14.373875264031604,-8.644391616119172,41.410291879470776,26.696009901099295,29.151650261385246
"CH","2024-05-15","90.1","-1.57","4.82","Woo, Bryan",624428,693433,,"foul",,,,,8,"Foul","R","L","R","SEA","KC","S",,,1,1,2024,"-1.38","0.42",0.07895190146102604,1.6205342012531632,,,,2,3,"Top",,,,,,,7.1123716165743085,-131.06896946185321,-2.9157197724467374,-17.370650272321985,27.11830675455475,-26.87614360234773,"3.13","1.43",15,"95.1",-6,"91.2",1952,"6.9",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.61",,,,,,,,20,3,"Changeup",1,0,0,1,0,1,0,1,"Standard","Standard",235,"0.002","-0.064","70.4","7.8",,"0.064","95.1",1,-1,0.658,0.34199999999999997,24,32,24,33,2,1,5,2,6,3,"2.38","1.38","-1.38","25.8",17.838317973943425,-14.81490055462577,41.83819707222569,30.405943745197348,34.082528471503366
"SI","2024-05-15","94.3","-1.63","4.78","Woo, Bryan",624428,693433,,"called_strike",,,,,5,"Called Strike","R","L","R","SEA","KC","S",,,1,0,2024,"-1.71","0.74",0.26806746196264264,2.123113753958766,,,,2,3,"Top",,,,,,,8.772613291714919,-137.1128885224715,-2.8525161613682037,-23.462942758110056,30.157172995412456,-22.438111965388796,"3.06","1.39",,,,"94.8",2232,"6.6",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.89",,,,,,,,20,2,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",227,"0.002","-0.051",,,,"0.051",,1,-1,0.656,0.344,24,32,24,33,2,1,5,2,6,3,"1.83","1.71","-1.71","22.8",,,,,
"SI","2024-05-15","95.3","-1.69","4.84","Woo, Bryan",624428,693433,,"ball",,,,,11,"Ball","R","L","R","SEA","KC","B",,,0,0,2024,"-1.44","0.5",-0.9866264023811273,3.426164397757079,,,,2,3,"Top",,,,,,,5.121687489380999,-138.73851009792682,0.7984314723366354,-19.80122114432578,31.396722218030828,-26.13962555271213,"3.06","1.39",,,,"95.7",2183,"6.5",745259,663728,664034,668942,649966,664238,686527,677594,670042,"54",,,,,,,,20,1,"Sinker",1,0,0,1,0,1,0,1,"Standard","Standard",226,"-0.001","0.04",,,,"-0.04",,1,-1,0.657,0.34299999999999997,24,32,24,33,2,1,5,2,6,3,"2.01","1.44","-1.44","23.1",,,,,
"CH","2024-05-15","90.1","-1.5","4.87","Woo, Bryan",664728,693433,"field_out","hit_into_play",,,,,13,"Kyle Isbel lines out to right fielder Luke Raley.","R","L","R","SEA","KC","X",9,"line_drive",2,2,2024,"-1.39","0.44",-0.17703009596486097,1.4757169804009391,,,,1,3,"Top",162.68,70.43,,,,,6.2985504999343,-131.09395288020897,-3.481030431891735,-17.308043007543876,25.709602791906494,-26.522848606059295,"3.41","1.64",331,"94.1",18,"91.3",1948,"6.9",745259,663728,664034,668942,649966,664238,686527,677594,670042,"53.64",0.479,0.501,"0",1,0,0,4,19,7,"Changeup",1,0,0,1,0,1,0,1,"Infield shade","Standard",238,"0.017","-0.225","73.3","7.7",0.671,"0.225","94.1",1,-1,0.64,0.36,24,27,24,27,1,0,5,4,6,2,"2.35","1.39","-1.39","24.5",3.6175625562548546,-10.665927060377557,32.02414811563468,38.01683834535007,33.36959375721205
